id,title,company,location,country,salary_min,salary_max,contract_type,category,source,job_url,posted_at,collected_at
1,Account Manager,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8196955002?gh_jid=8196955002,2026-01-13,2026-01-18 15:01:52.549219
2,Account Manager - Shops,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7804477002?gh_jid=7804477002,2026-01-13,2026-01-18 15:01:52.549219
3,Analytics & Automation Manager,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8086435002?gh_jid=8086435002,2026-01-13,2026-01-18 15:01:52.549219
4,Associate Director - Careem Box,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8248418002?gh_jid=8248418002,2026-01-13,2026-01-18 15:01:52.549219
5,Associate Director of Ads Sales - Agency Partnerships,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7804497002?gh_jid=7804497002,2026-01-13,2026-01-18 15:01:52.549219
6,Care Content Design Lead,Careem,"Karachi, Pakistan; Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8089841002?gh_jid=8089841002,2026-01-13,2026-01-18 15:01:52.549219
7,Category Manager - Snacks & Frozen,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7804298002?gh_jid=7804298002,2026-01-13,2026-01-18 15:01:52.549219
8,City Head - Food - Abu Dhabi,Careem,"Abu Dhabi, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8198973002?gh_jid=8198973002,2026-01-13,2026-01-18 15:01:52.549219
9,Communications Manager,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8320185002?gh_jid=8320185002,2026-01-13,2026-01-18 15:01:52.549219
10,Creative Manager,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8142177002?gh_jid=8142177002,2026-01-13,2026-01-18 15:01:52.549219
11,Data Analyst I,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8230063002?gh_jid=8230063002,2026-01-13,2026-01-18 15:01:52.549219
12,Data Analyst II,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7528253002?gh_jid=7528253002,2026-01-13,2026-01-18 15:01:52.549219
13,Desing Executive,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8148177002?gh_jid=8148177002,2026-01-13,2026-01-18 15:01:52.549219
14,DineOut Intern,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8230051002?gh_jid=8230051002,2026-01-13,2026-01-18 15:01:52.549219
15,Director of Data Science,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8207105002?gh_jid=8207105002,2026-01-13,2026-01-18 15:01:52.549219
16,ERP Integration Manager,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8336004002?gh_jid=8336004002,2026-01-14,2026-01-18 15:01:52.549219
17,ERP Integration Manager,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8374007002?gh_jid=8374007002,2026-01-14,2026-01-18 15:01:52.549219
18,ERP Integration Manager,Careem,"Islamabad, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8374009002?gh_jid=8374009002,2026-01-14,2026-01-18 15:01:52.549219
19,ERP Integration Manager,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8374008002?gh_jid=8374008002,2026-01-14,2026-01-18 15:01:52.549219
20,Head of Co-Branded Cards,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8059619002?gh_jid=8059619002,2026-01-13,2026-01-18 15:01:52.549219
21,Internal Audit Specialist,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8284908002?gh_jid=8284908002,2026-01-13,2026-01-18 15:01:52.549219
22,Legal Counsel,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8354056002?gh_jid=8354056002,2026-01-13,2026-01-18 15:01:52.549219
23,Operations Intern,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8135517002?gh_jid=8135517002,2026-01-13,2026-01-18 15:01:52.549219
24,Operations Picking Supervisor,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/6635909002?gh_jid=6635909002,2026-01-13,2026-01-18 15:01:52.549219
25,Procurement Specialist ,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8311690002?gh_jid=8311690002,2026-01-13,2026-01-18 15:01:52.549219
26,Product Manager II - Marketplace,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7981245002?gh_jid=7981245002,2026-01-13,2026-01-18 15:01:52.549219
27,Product Manager II - Supply Chain & Inventory Management,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8331221002?gh_jid=8331221002,2026-01-13,2026-01-18 15:01:52.549219
28,Quality Assurance Agent - Catalog,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8223656002?gh_jid=8223656002,2026-01-13,2026-01-18 15:01:52.549219
29,Quality Assurance Agent - Catalog,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8223660002?gh_jid=8223660002,2026-01-13,2026-01-18 15:01:52.549219
30,Real Estate Associate,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8227876002?gh_jid=8227876002,2026-01-13,2026-01-18 15:01:52.549219
31,Sales - DineOut Intern,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8142194002?gh_jid=8142194002,2026-01-13,2026-01-18 15:01:52.549219
32,Sales Intern,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8210362002?gh_jid=8210362002,2026-01-13,2026-01-18 15:01:52.549219
33,Scouting Intern,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8285187002?gh_jid=8285187002,2026-01-13,2026-01-18 15:01:52.549219
34,Senior AI Engineer II,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8343065002?gh_jid=8343065002,2026-01-13,2026-01-18 15:01:52.549219
35,Senior Automation & AI Manager,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8218540002?gh_jid=8218540002,2026-01-13,2026-01-18 15:01:52.549219
36,Senior Brand Ads Executive,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8294058002?gh_jid=8294058002,2026-01-15,2026-01-18 15:01:52.549219
37,Senior Business Finance Analyst,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8321313002?gh_jid=8321313002,2026-01-13,2026-01-18 15:01:52.549219
38,Senior	Captain Acquisition & Market Ops Lead,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7804444002?gh_jid=7804444002,2026-01-13,2026-01-18 15:01:52.549219
39,Senior Copywriter,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8148202002?gh_jid=8148202002,2026-01-13,2026-01-18 15:01:52.549219
40,Senior Copywriter,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8148188002?gh_jid=8148188002,2026-01-13,2026-01-18 15:01:52.549219
41,Senior Cybersecurity Operations Engineering Manager,Careem,"Islamabad, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8095546002?gh_jid=8095546002,2026-01-13,2026-01-18 15:01:52.549219
42,Senior Data Science Manager,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8306986002?gh_jid=8306986002,2026-01-13,2026-01-18 15:01:52.549219
43,Senior Data Scientist I,Careem,"Beirut, Lebanon",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8075720002?gh_jid=8075720002,2026-01-13,2026-01-18 15:01:52.549219
44,Senior Data Scientist I,Careem,"Beirut, Lebanon",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8075718002?gh_jid=8075718002,2026-01-13,2026-01-18 15:01:52.549219
45,Senior Data Scientist II,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8200640002?gh_jid=8200640002,2026-01-13,2026-01-18 15:01:52.549219
46,Senior Data Scientist II,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7293447002?gh_jid=7293447002,2026-01-13,2026-01-18 15:01:52.549219
47,Senior Data Warehouse Engineer I ,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8075741002?gh_jid=8075741002,2026-01-13,2026-01-18 15:01:52.549219
48,Senior Expansion Manager,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8238633002?gh_jid=8238633002,2026-01-13,2026-01-18 15:01:52.549219
49,Senior Marketing Executive - Groceries,Careem,"Riyadh, Saudi Arabia",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8227875002?gh_jid=8227875002,2026-01-13,2026-01-18 15:01:52.549219
50,Senior Operations Associate - Live Ops,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8245563002?gh_jid=8245563002,2026-01-13,2026-01-18 15:01:52.549219
51,Senior Operations Lead,Careem,"Abu Dhabi, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8245588002?gh_jid=8245588002,2026-01-13,2026-01-18 15:01:52.549219
52,Senior People Business Partner,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8130254002?gh_jid=8130254002,2026-01-13,2026-01-18 15:01:52.549219
53,Senior Product Manager,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8296574002?gh_jid=8296574002,2026-01-13,2026-01-18 15:01:52.549219
54,Senior Product Manager - Marketplace Health,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8286808002?gh_jid=8286808002,2026-01-13,2026-01-18 15:01:52.549219
55,Senior Rewards Specialist,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8363038002?gh_jid=8363038002,2026-01-13,2026-01-18 15:01:52.549219
56,Senior Rewards Specialist,Careem,"Islamabad, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8363033002?gh_jid=8363033002,2026-01-13,2026-01-18 15:01:52.549219
57,Senior Rewards Specialist,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8335891002?gh_jid=8335891002,2026-01-13,2026-01-18 15:01:52.549219
58,Senior Site Reliability Engineer I,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8008296002?gh_jid=8008296002,2026-01-13,2026-01-18 15:01:52.549219
59,Senior Site Reliability Engineer I,Careem,"Alexandria, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8243706002?gh_jid=8243706002,2026-01-13,2026-01-18 15:01:52.549219
60,Senior Site Reliability Engineer I ,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8008298002?gh_jid=8008298002,2026-01-13,2026-01-18 15:01:52.549219
61,Senior Site Reliability Engineer I ,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8243707002?gh_jid=8243707002,2026-01-13,2026-01-18 15:01:52.549219
62,Senior Site Reliability Engineer II,Careem,"Islamabad, Pakistan; Karachi, Pakistan; Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8183593002?gh_jid=8183593002,2026-01-13,2026-01-18 15:01:52.549219
63,Senior Site Reliability Engineer II,Careem,"Alexandria, Egypt; Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8183591002?gh_jid=8183591002,2026-01-13,2026-01-18 15:01:52.549219
64,Senior Site Reliability Engineer II,Careem,Jordan,UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8151778002?gh_jid=8151778002,2026-01-13,2026-01-18 15:01:52.549219
65,Senior Software Engineer I,Careem,"Alexandria, Egypt; Cairo, Egypt; Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8199772002?gh_jid=8199772002,2026-01-13,2026-01-18 15:01:52.549219
66,Senior Software Engineer I - Android,Careem,"Islamabad, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8248380002?gh_jid=8248380002,2026-01-13,2026-01-18 15:01:52.549219
67,Senior Software Engineer I - Android,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8214380002?gh_jid=8214380002,2026-01-13,2026-01-18 15:01:52.549219
68,Senior Software Engineer I - Android,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8248379002?gh_jid=8248379002,2026-01-13,2026-01-18 15:01:52.549219
69,Senior Software Engineer I - Backend,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/6441131002?gh_jid=6441131002,2026-01-13,2026-01-18 15:01:52.549219
70,Senior Software Engineer I - Backend,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8240950002?gh_jid=8240950002,2026-01-13,2026-01-18 15:01:52.549219
71,Senior Software Engineer I - Backend,Careem,"Islamabad, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8240949002?gh_jid=8240949002,2026-01-13,2026-01-18 15:01:52.549219
72,Senior Software Engineer I - Backend,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8240948002?gh_jid=8240948002,2026-01-13,2026-01-18 15:01:52.549219
73,Senior Software Engineer I - Backend,Careem,"Alexandria, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8238454002?gh_jid=8238454002,2026-01-13,2026-01-18 15:01:52.549219
74,Senior Software Engineer I - Backend,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8202298002?gh_jid=8202298002,2026-01-13,2026-01-18 15:01:52.549219
75,Senior Software Engineer I - Fullstack,Careem,"Islamabad, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8313592002?gh_jid=8313592002,2026-01-13,2026-01-18 15:01:52.549219
76,Senior Software Engineer I - Fullstack,Careem,"Alexandria, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8313594002?gh_jid=8313594002,2026-01-13,2026-01-18 15:01:52.549219
77,Senior Software Engineer I - Fullstack,Careem,"Cairo, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8313593002?gh_jid=8313593002,2026-01-13,2026-01-18 15:01:52.549219
78,Senior Software Engineer I - Fullstack,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8313591002?gh_jid=8313591002,2026-01-13,2026-01-18 15:01:52.549219
79,Senior Software Engineer I - Fullstack,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8093633002?gh_jid=8093633002,2026-01-13,2026-01-18 15:01:52.549219
80,Senior Software Engineer II,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8363085002?gh_jid=8363085002,2026-01-13,2026-01-18 15:01:52.549219
81,Senior Software Engineer II,Careem,"Alexandria, Egypt",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8363086002?gh_jid=8363086002,2026-01-13,2026-01-18 15:01:52.549219
82,Senior Software Engineer II,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8244842002?gh_jid=8244842002,2026-01-13,2026-01-18 15:01:52.549219
