id,title,company,location,country,salary_min,salary_max,contract_type,category,source,job_url,posted_at,collected_at
83,Senior Software Engineer II,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8344678002?gh_jid=8344678002,2026-01-13,2026-01-18 15:01:52.549219
84,Senior Software Engineering Manager,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7703148002?gh_jid=7703148002,2026-01-13,2026-01-18 15:01:52.549219
85,Social Media & Content Executive,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8218839002?gh_jid=8218839002,2026-01-13,2026-01-18 15:01:52.549219
86,Social Media Executive,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8294945002?gh_jid=8294945002,2026-01-13,2026-01-18 15:01:52.549219
87,Software Engineer I,Careem,"Amman, Jordan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8191638002?gh_jid=8191638002,2026-01-13,2026-01-18 15:01:52.549219
88,Software Engineer II - Backend | NextGen Engineering,Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/7004825002?gh_jid=7004825002,2026-01-13,2026-01-18 15:01:52.549219
89,Software Engineering Leadership (Relocation to Pakistan),Careem,United Kingdom,UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8128242002?gh_jid=8128242002,2026-01-13,2026-01-18 15:01:52.549219
90,Software Engineer I | University Events 2026 | NextGen | Careem Engineering,Careem,Pakistan,UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/6405502002?gh_jid=6405502002,2026-01-13,2026-01-18 15:01:52.549219
91,Staff AI Engineer I,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8047915002?gh_jid=8047915002,2026-01-13,2026-01-18 15:01:52.549219
92,Staff Full Stack Engineer ,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8148106002?gh_jid=8148106002,2026-01-16,2026-01-18 15:01:52.549219
93,Staff Software Engineer  - Backend (AI Platform),Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8148098002?gh_jid=8148098002,2026-01-16,2026-01-18 15:01:52.549219
94,Staff Software Engineer I ,Careem,"Dubai, United Arab Emirates",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8190942002?gh_jid=8190942002,2026-01-13,2026-01-18 15:01:52.549219
95,Staff Software Engineer I (Relocation to Dubai),Careem,Canada,UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8128302002?gh_jid=8128302002,2026-01-13,2026-01-18 15:01:52.549219
96,Talent Acquisition Partner - (6 month contract),Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8185119002?gh_jid=8185119002,2026-01-13,2026-01-18 15:01:52.549219
97,Talent Acquisition Partner - (6 month contract),Careem,"Lahore, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8195810002?gh_jid=8195810002,2026-01-13,2026-01-18 15:01:52.549219
98,Technical Lead - ERP,Careem,"Karachi, Pakistan",UAE,,,,Mobility,greenhouse,https://boards.greenhouse.io/careem/jobs/8306969002?gh_jid=8306969002,2026-01-13,2026-01-18 15:01:52.549219
99,,Talabat,,UAE,,,,Food Delivery,greenhouse,,,2026-01-18 15:01:52.549219
100,,Noon,,UAE,,,,E-commerce,greenhouse,,,2026-01-18 15:01:52.549219
101,,Kitopi,,UAE,,,,Cloud Kitchens,workable,,,2026-01-18 15:01:52.549219
102,,Fetchr,,UAE,,,,Logistics,workable,,,2026-01-18 15:01:52.549219
103,,Dubizzle,,UAE,,,,Classifieds,workable,,,2026-01-18 15:01:52.549219
104,,Property Finder,,UAE,,,,PropTech,workable,,,2026-01-18 15:01:52.549219
105,,Bayut,,UAE,,,,Real Estate,workable,,,2026-01-18 15:01:52.549219
106,,Zbooni,,UAE,,,,Fintech,workable,,,2026-01-18 15:01:52.549219
107,,Sarwa,,UAE,,,,Investment,workable,,,2026-01-18 15:01:52.549219
108,,Wio Bank,,UAE,,,,Digital Banking,workable,,,2026-01-18 15:01:52.549219
109,,Vezeeta,,UAE,,,,HealthTech,workable,,,2026-01-18 15:01:52.549219
110,,Swvl,,UAE,,,,Mass Transit,lever,,,2026-01-18 15:01:52.549219
111,,Anghami,,UAE,,,,Music Streaming,lever,,,2026-01-18 15:01:52.549219
112,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
113,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
114,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
115,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
116,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
117,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
118,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
119,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
120,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
121,,Emirates,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
122,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
123,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
124,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
125,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
126,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
127,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
128,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
129,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
130,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
131,,Etihad,,UAE,,,,Aviation,smartrecruiters,,,2026-01-18 15:01:52.549219
132,,STC,,Saudi Arabia,,,,Telecom,greenhouse,,,2026-01-18 15:01:52.549219
133,,NEOM,,Saudi Arabia,,,,Smart City,workable,,,2026-01-18 15:01:52.549219
134,,Tamara,,Saudi Arabia,,,,BNPL,workable,,,2026-01-18 15:01:52.549219
135,,Tabby,,Saudi Arabia,,,,Fintech,workable,,,2026-01-18 15:01:52.549219
136,,Jahez,,Saudi Arabia,,,,Food Delivery,workable,,,2026-01-18 15:01:52.549219
137,,Mrsool,,Saudi Arabia,,,,Delivery,workable,,,2026-01-18 15:01:52.549219
138,Account Management Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/9622ACB1C3,2024-12-07,2026-01-18 15:01:52.549219
139,Android Developer,Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/E1E0400A2F,2022-06-01,2026-01-18 15:01:52.549219
140,Android Developer,Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/C2AE88DA69,2024-11-17,2026-01-18 15:01:52.549219
141,Anti Money laundering Lead,Foodics,,Saudi Arabia,,,Full-time,Regulatory & Government Affairs,workable,https://apply.workable.com/j/883CA14AB8,2025-10-28,2026-01-18 15:01:52.549219
142,Associate Product Manager,Foodics,,Saudi Arabia,,,,Product,workable,https://apply.workable.com/j/C309EF3DEE,2025-06-15,2026-01-18 15:01:52.549219
143,Business Analyst - Foodics Capital,Foodics,,Saudi Arabia,,,,Product,workable,https://apply.workable.com/j/67D1145532,2025-07-15,2026-01-18 15:01:52.549219
144,Customer Onboarding Specialist,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/950404412B,2025-09-21,2026-01-18 15:01:52.549219
145,Customer Support Specialist,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/CF81DF04A1,2024-03-10,2026-01-18 15:01:52.549219
146,Customer Support Specialist,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/15BFC3E594,2025-12-08,2026-01-18 15:01:52.549219
147,Customer Support Specialist,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/C4B869121F,2025-12-31,2026-01-18 15:01:52.549219
148,CX Researcher,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/B4F74841BA,2026-01-14,2026-01-18 15:01:52.549219
149,Cyber Security GRC Lead,Foodics,,Saudi Arabia,,,,Regulatory & Government Affairs,workable,https://apply.workable.com/j/1402CB7E02,2025-05-05,2026-01-18 15:01:52.549219
150,Financial Operation Lead,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/ABAB5D14BD,2025-09-25,2026-01-18 15:01:52.549219
151,Foodics Pay Operations Manager - Egypt,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/CFB230BDDB,2025-05-26,2026-01-18 15:01:52.549219
152,Implementation Specialist,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/A5E1C8797D,2026-01-14,2026-01-18 15:01:52.549219
153,Marketing Associate,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/E9959A5789,2025-10-16,2026-01-18 15:01:52.549219
154,Merchant Success Specialist,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/932F843ADA,2025-02-20,2026-01-18 15:01:52.549219
155,Merchant Success Team Lead,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/78FB60D5F8,2025-11-12,2026-01-18 15:01:52.549219
156,Pay Expansion Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/EE1E8D60DF,2025-10-22,2026-01-18 15:01:52.549219
157,Pay Expansion Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/58800383FD,2025-10-22,2026-01-18 15:01:52.549219
158,Pay Expansion Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/37A506ACC6,2025-12-09,2026-01-18 15:01:52.549219
159,Pay Expansion Manager,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/635697B4D3,2025-12-17,2026-01-18 15:01:52.549219
160,Product Enablement Specialist,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/7DA486BA4B,2025-12-18,2026-01-18 15:01:52.549219
161,Renewals Specialist,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/6FE7CA0950,2026-01-13,2026-01-18 15:01:52.549219
162,Renewals Team Leader,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/6DDF34B2F3,2026-01-13,2026-01-18 15:01:52.549219
163,Retention Specialist,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/25A5F1AE4F,2025-09-08,2026-01-18 15:01:52.549219
164,Risk Manager,Foodics,,Saudi Arabia,,,,Regulatory & Government Affairs,workable,https://apply.workable.com/j/45B225674E,2025-09-04,2026-01-18 15:01:52.549219
165,Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/893B5923C2,2025-08-11,2026-01-18 15:01:52.549219
166,Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/893B5923C2,2025-08-11,2026-01-18 15:01:52.549219
167,Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/A377B3BC5F,2025-09-04,2026-01-18 15:01:52.549219
168,Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/A080E07946,2025-11-09,2026-01-18 15:01:52.549219
169,Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/CD6DE71C4D,2025-11-20,2026-01-18 15:01:52.549219
170,Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/D2CC87B70D,2025-12-09,2026-01-18 15:01:52.549219
171,Sales Executive - Expansion,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/B024A71788,2026-01-11,2026-01-18 15:01:52.549219
172,Sales Expansion Executive,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/92B4092EB2,2025-02-19,2026-01-18 15:01:52.549219
173,Salesforce Developer,Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/BF09F7C47A,2025-12-16,2026-01-18 15:01:52.549219
174,Senior Cloud Infrastructure Engineer,Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/45FFEC6F43,2025-05-12,2026-01-18 15:01:52.549219
175,Senior Cloud Platform Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/294A4C8000,2025-10-15,2026-01-18 15:01:52.549219
176,Senior Data Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/1CE5B848E5,2025-08-21,2026-01-18 15:01:52.549219
177,Senior Data Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/6975F204FF,2025-09-02,2026-01-18 15:01:52.549219
178,Senior Data Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/4F5807F88D,2025-10-09,2026-01-18 15:01:52.549219
179,Senior Data Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/486E60220F,2025-10-09,2026-01-18 15:01:52.549219
180,Senior Data Scientist / Senior ML Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/2B687AB8FB,2025-09-09,2026-01-18 15:01:52.549219
181,Senior Data Scientist / Senior ML Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/BDF4980406,2025-09-09,2026-01-18 15:01:52.549219
182,Senior Sales Entreprise Account Manager,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/A8CCBF3730,2025-07-06,2026-01-18 15:01:52.549219
183,Senior Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/42D6C86244,2025-06-23,2026-01-18 15:01:52.549219
184,Senior Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/B89FED30B5,2025-10-16,2026-01-18 15:01:52.549219
185,Senior Sales Executive,Foodics,,Saudi Arabia,,,Full-time,Business Operations,workable,https://apply.workable.com/j/B89FED30B5,2025-10-16,2026-01-18 15:01:52.549219
186,Senior Software Engineer (Backend),Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/905C84EF48,2025-01-13,2026-01-18 15:01:52.549219
187,Senior Software Engineer PAY (Back-End),Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/15384C2B50,2024-05-14,2026-01-18 15:01:52.549219
188,Senior Software Engineer PAY (Back-End),Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/E6AF762567,2024-09-10,2026-01-18 15:01:52.549219
189,Software Engineering Lead - Backend,Foodics,,Saudi Arabia,,,Full-time,Technology,workable,https://apply.workable.com/j/71D77CACA5,2025-01-19,2026-01-18 15:01:52.549219
190,Staff Data Scientist / Senior ML Engineer,Foodics,,Saudi Arabia,,,,Technology,workable,https://apply.workable.com/j/CDE7FFA62D,2025-09-04,2026-01-18 15:01:52.549219
191,Training Specialist,Foodics,,Saudi Arabia,,,,Business Operations,workable,https://apply.workable.com/j/88F0DFF80A,2025-09-08,2026-01-18 15:01:52.549219
192,Account Executive,Lucidya,,Saudi Arabia,,,,Sales,workable,https://apply.workable.com/j/0842A492C9,2024-01-09,2026-01-18 15:01:52.549219
193,Account Executive,Lucidya,,Saudi Arabia,,,Full-time,Sales,workable,https://apply.workable.com/j/168A72604F,2025-08-26,2026-01-18 15:01:52.549219
194,Accounts Payable Lead,Lucidya,,Saudi Arabia,,,Full-time,Finance,workable,https://apply.workable.com/j/2307D58B7A,2026-01-15,2026-01-18 15:01:52.549219
195,AI Agent Engineer - AI Agents,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/46806BEDA8,2026-01-15,2026-01-18 15:01:52.549219
196,AI Engineer,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/625EB60015,2023-12-11,2026-01-18 15:01:52.549219
197,AI Engineer (Saudi Only),Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/2C92E7942D,2025-04-23,2026-01-18 15:01:52.549219
198,AI Team Lead / AI Technical Manager,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/578C26273F,2025-12-01,2026-01-18 15:01:52.549219
199,Backend Team Lead,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/05C513BDA0,2025-04-30,2026-01-18 15:01:52.549219
