id,title,company,location,country,salary_min,salary_max,contract_type,category,source,job_url,posted_at,collected_at
200,Backend Team Lead,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/05C513BDA0,2025-04-30,2026-01-18 15:01:52.549219
201,Backend Team Lead,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/05C513BDA0,2025-04-30,2026-01-18 15:01:52.549219
202,Backend Team Lead,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/05C513BDA0,2025-04-30,2026-01-18 15:01:52.549219
203,Backend Team Lead (Saudi only),Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/E222404548,2025-09-25,2026-01-18 15:01:52.549219
204,Backend Team Lead (Saudi only),Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/E222404548,2025-09-25,2026-01-18 15:01:52.549219
205,Business Development Director: Partnerships,Lucidya,,Saudi Arabia,,,Full-time,Sales,workable,https://apply.workable.com/j/FC5CB7096A,2025-12-10,2026-01-18 15:01:52.549219
206,Client Delivery Specialist (Project Based),Lucidya,,Saudi Arabia,,,Contract,Customer Experience,workable,https://apply.workable.com/j/36ADF96CFC,2026-01-15,2026-01-18 15:01:52.549219
207,Closing & Reporting Manager,Lucidya,,Saudi Arabia,,,Full-time,Finance,workable,https://apply.workable.com/j/41005E506B,2026-01-15,2026-01-18 15:01:52.549219
208,Customer Success Manager,Lucidya,,Saudi Arabia,,,Full-time,Customer Experience,workable,https://apply.workable.com/j/613E5E5803,2026-01-15,2026-01-18 15:01:52.549219
209,Customer Success Manager,Lucidya,,Saudi Arabia,,,Full-time,Customer Experience,workable,https://apply.workable.com/j/4D068CB3B1,2026-01-15,2026-01-18 15:01:52.549219
210,CX Manager- AI Agents,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/ED21AC6D26,2026-01-09,2026-01-18 15:01:52.549219
211,Data Protection & Privacy Officer,Lucidya,,Saudi Arabia,,,Full-time,Performance & Strategy,workable,https://apply.workable.com/j/CA82E5EA79,2025-03-28,2026-01-18 15:01:52.549219
212,Director of Brand and Demand,Lucidya,,Saudi Arabia,,,,Marketing,workable,https://apply.workable.com/j/F21F5824BC,2026-01-12,2026-01-18 15:01:52.549219
213,Director of Customer Experience,Lucidya,,Saudi Arabia,,,Full-time,Customer Experience,workable,https://apply.workable.com/j/C7BC3BF0E6,2025-12-24,2026-01-18 15:01:52.549219
214,"Enterprise Governance, Risk & Compliance (GRC) Manager",Lucidya,,Saudi Arabia,,,Full-time,Performance & Strategy,workable,https://apply.workable.com/j/88C1A69C5D,2025-09-04,2026-01-18 15:01:52.549219
215,"Entry-Level Software Engineer (Internship, Fresh Graduate)",Lucidya,,Saudi Arabia,,,Temporary,Engineering,workable,https://apply.workable.com/j/72C96C05B4,2022-10-19,2026-01-18 15:01:52.549219
216,"Entry-Level Software Engineer (Internship, Fresh Graduate)",Lucidya,,Saudi Arabia,,,Temporary,Engineering,workable,https://apply.workable.com/j/72C96C05B4,2022-10-19,2026-01-18 15:01:52.549219
217,Government Relations Officer,Lucidya,,Saudi Arabia,,,Full-time,People & Culture,workable,https://apply.workable.com/j/1C78EE5ADF,2025-12-14,2026-01-18 15:01:52.549219
218,Head of Inside Sales,Lucidya,,Saudi Arabia,,,Full-time,Sales,workable,https://apply.workable.com/j/C825C89196,2025-09-10,2026-01-18 15:01:52.549219
219,Inside Sales Account Executive,Lucidya,,Saudi Arabia,,,Full-time,Sales,workable,https://apply.workable.com/j/A28E950171,2025-08-12,2026-01-18 15:01:52.549219
220,Junior Customer Experience Operations Analyst,Lucidya,,Saudi Arabia,,,Full-time,Sales,workable,https://apply.workable.com/j/B05B2AF307,2025-08-12,2026-01-18 15:01:52.549219
221,Junior Scrum Master,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/C71CF326FF,2025-12-16,2026-01-18 15:01:52.549219
222,Junior Scrum Master,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/C71CF326FF,2025-12-16,2026-01-18 15:01:52.549219
223,Project / Delivery Manager - AI Agents,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/130C6F1D9A,2026-01-09,2026-01-18 15:01:52.549219
224,Sales Director,Lucidya,,Saudi Arabia,,,,Sales,workable,https://apply.workable.com/j/9C7DF81C39,2025-09-10,2026-01-18 15:01:52.549219
225,Sales Manager,Lucidya,,Saudi Arabia,,,Full-time,Sales,workable,https://apply.workable.com/j/4336BCB88E,2025-09-10,2026-01-18 15:01:52.549219
226,Senior Backend Software Engineer - Remote,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/EA389D5257,2021-09-20,2026-01-18 15:01:52.549219
227,Senior Backend Software Engineer - Remote,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/EA389D5257,2021-09-20,2026-01-18 15:01:52.549219
228,Senior Backend Software Engineer - Remote,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/EA389D5257,2021-09-20,2026-01-18 15:01:52.549219
229,Senior Backend Software Engineer - Remote,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/EA389D5257,2021-09-20,2026-01-18 15:01:52.549219
230,Senior Backend Software Engineer - Remote,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/EA389D5257,2021-09-20,2026-01-18 15:01:52.549219
231,"Senior Manager, Paid Media",Lucidya,,Saudi Arabia,,,Full-time,Marketing,workable,https://apply.workable.com/j/32D3ADCE90,2025-04-18,2026-01-18 15:01:52.549219
232,Senior Product Manager,Lucidya,,Saudi Arabia,,,Full-time,Product,workable,https://apply.workable.com/j/77B744120A,2025-12-27,2026-01-18 15:01:52.549219
233,Senior Product Manager - AI Agent Platform,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/DDEBF39BE1,2026-01-08,2026-01-18 15:01:52.549219
234,Senior Sales Enablement Manager,Lucidya,,Saudi Arabia,,,,Sales,workable,https://apply.workable.com/j/CB630E4CDF,2025-10-01,2026-01-18 15:01:52.549219
235,"Software Engineer - Backend (Mid-Level, Remote)",Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/B811F01E84,2025-09-09,2026-01-18 15:01:52.549219
236,"Software Engineer - Backend (Mid-Level, Remote)",Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/B811F01E84,2025-09-09,2026-01-18 15:01:52.549219
237,"Software Engineer - Backend (Mid-Level, Remote)",Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/B811F01E84,2025-09-09,2026-01-18 15:01:52.549219
238,"Software Engineer - Backend (Mid-Level, Remote)",Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/B811F01E84,2025-09-09,2026-01-18 15:01:52.549219
239,"Software Engineer - Backend (Mid-Level, Remote)",Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/B811F01E84,2025-09-09,2026-01-18 15:01:52.549219
240,Software Engineer - Backend (Saudi Only),Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/81D90BB501,2025-09-25,2026-01-18 15:01:52.549219
241,Software Engineer - Backend (Saudi Only),Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/81D90BB501,2025-09-25,2026-01-18 15:01:52.549219
242,Software Quality Assurance Engineer (Remote),Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/E365FC7A42,2025-11-26,2026-01-18 15:01:52.549219
243,Software Quality Assurance Engineer - AI Agents,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/BD12A9EF07,2026-01-14,2026-01-18 15:01:52.549219
244,Solutions Consultant - AI Agents,Lucidya,,Saudi Arabia,,,Full-time,AI Agents,workable,https://apply.workable.com/j/ABF44BBDFA,2026-01-14,2026-01-18 15:01:52.549219
245,Sr. Customer Success Manager,Lucidya,,Saudi Arabia,,,Full-time,Customer Experience,workable,https://apply.workable.com/j/75C8A4D801,2026-01-15,2026-01-18 15:01:52.549219
246,Sr. Procurement Officer,Lucidya,,Saudi Arabia,,,Full-time,Finance,workable,https://apply.workable.com/j/E94F9CC9AD,2026-01-15,2026-01-18 15:01:52.549219
247,Staff Engineer,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/690AC776A2,2025-04-30,2026-01-18 15:01:52.549219
248,Staff Engineer,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/690AC776A2,2025-04-30,2026-01-18 15:01:52.549219
249,Staff Engineer,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/690AC776A2,2025-04-30,2026-01-18 15:01:52.549219
250,Staff Engineer,Lucidya,,Saudi Arabia,,,Full-time,Engineering,workable,https://apply.workable.com/j/690AC776A2,2025-04-30,2026-01-18 15:01:52.549219
251,Training & Onboarding Specialist,Lucidya,,Saudi Arabia,,,Full-time,Customer Experience,workable,https://apply.workable.com/j/0E03D66AC7,2026-01-15,2026-01-18 15:01:52.549219
252,VP of Product,Lucidya,,Saudi Arabia,,,Full-time,Product,workable,https://apply.workable.com/j/5B337E3E18,2025-12-24,2026-01-18 15:01:52.549219
253,,Lean Technologies,,Saudi Arabia,,,,Open Banking,workable,,,2026-01-18 15:01:52.549219
254,,Rewaa,,Saudi Arabia,,,,Retail SaaS,workable,,,2026-01-18 15:01:52.549219
255,,Sary,,Saudi Arabia,,,,B2B Marketplace,workable,,,2026-01-18 15:01:52.549219
256,,HungerStation,,Saudi Arabia,,,,Food Delivery,lever,,,2026-01-18 15:01:52.549219
257,,Qatar Airways,,Qatar,,,,Aviation,greenhouse,,,2026-01-18 15:01:52.549219
258,,Ooredoo Qatar,,Qatar,,,,Telecom,workable,,,2026-01-18 15:01:52.549219
259,,Snoonu,,Qatar,,,,Delivery,workable,,,2026-01-18 15:01:52.549219
260,,Vodafone Qatar,,Qatar,,,,Telecom,workable,,,2026-01-18 15:01:52.549219
261,,Qatar Foundation,,Qatar,,,,Education,lever,,,2026-01-18 15:01:52.549219
262,,Omantel,,Oman,,,,Telecom,greenhouse,,,2026-01-18 15:01:52.549219
263,,OQ,,Oman,,,,Energy,workable,,,2026-01-18 15:01:52.549219
264,,Oman Air,,Oman,,,,Aviation,workable,,,2026-01-18 15:01:52.549219
265,,Bank Muscat,,Oman,,,,Banking,lever,,,2026-01-18 15:01:52.549219
266,,AWS Bahrain,,Bahrain,,,,Cloud,greenhouse,,,2026-01-18 15:01:52.549219
267,,VIVA Bahrain,,Bahrain,,,,Telecom,workable,,,2026-01-18 15:01:52.549219
268,,Batelco,,Bahrain,,,,Telecom,workable,,,2026-01-18 15:01:52.549219
269,,Benefit,,Bahrain,,,,Fintech,lever,,,2026-01-18 15:01:52.549219
270,,Zain Kuwait,,Kuwait,,,,Telecom,workable,,,2026-01-18 15:01:52.549219
271,,Talabat Kuwait,,Kuwait,,,,Food Delivery,workable,,,2026-01-18 15:01:52.549219
272,,NBK,,Kuwait,,,,Banking,lever,,,2026-01-18 15:01:52.549219
273,Analyst - FP&A,Agility,,Kuwait,,,,Agility Global,workable,https://apply.workable.com/j/29A4CAA1DA,2025-02-05,2026-01-18 15:01:52.549219
274,Analyst - Investor Relations,Agility,,Kuwait,,,Full-time,Agility Global,workable,https://apply.workable.com/j/40868FCE0E,2024-09-08,2026-01-18 15:01:52.549219
275,Architectural Engineer,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/7511EF9F6D,2025-05-18,2026-01-18 15:01:52.549219
276,Deltek Costpoint 8.0 -Functional Consultant,Agility,,Kuwait,,,Full-time,Corporate,workable,https://apply.workable.com/j/15704B521F,2022-03-30,2026-01-18 15:01:52.549219
277,Electrical Mechanical Supervisor,Agility,,Kuwait,,,,Agility Logistics Parks,workable,https://apply.workable.com/j/FDA6334F70,2025-02-02,2026-01-18 15:01:52.549219
278,Finance Executive,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/156D75696A,2024-06-06,2026-01-18 15:01:52.549219
279,Finance Manager,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/C4722A8363,2024-03-30,2026-01-18 15:01:52.549219
280,Financial Controller,Agility,,Kuwait,,,Full-time,PWC Technologies,workable,https://apply.workable.com/j/0E08F62C2C,2025-12-16,2026-01-18 15:01:52.549219
281,Full stack Developer - Asp.net core and Angular 8 and 9,Agility,,Kuwait,,,Full-time,Corporate,workable,https://apply.workable.com/j/3B756AC8FD,2022-03-07,2026-01-18 15:01:52.549219
282,Group Tax Manager,Agility,,Kuwait,,,Full-time,Agility Global,workable,https://apply.workable.com/j/F39EBD4DD5,2025-08-10,2026-01-18 15:01:52.549219
283,HR Business Partner,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/DCB9509C57,2025-02-19,2026-01-18 15:01:52.549219
284,IT Project Manager ( Techno-functional ),Agility,,Kuwait,,,Full-time,PWC Technologies,workable,https://apply.workable.com/j/D9545DA10C,2025-05-14,2026-01-18 15:01:52.549219
285,Maintenance Supervisor,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/6C9C081885,2025-03-02,2026-01-18 15:01:52.549219
286,Manager - Facility Maintenance,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/5A8F08484F,2025-12-23,2026-01-18 15:01:52.549219
287,MEP Supervisor,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/D2E81730C0,2022-11-30,2026-01-18 15:01:52.549219
288,Network Administrator,Agility,,Kuwait,,,Full-time,PWC Technologies,workable,https://apply.workable.com/j/63B5ADD403,2023-03-06,2026-01-18 15:01:52.549219
289,Office Administrator,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/63AF67A415,2024-12-16,2026-01-18 15:01:52.549219
290,Office Administrator,Agility,,Kuwait,,,Full-time,Corporate,workable,https://apply.workable.com/j/8DC01403BD,2025-12-30,2026-01-18 15:01:52.549219
291,Operator - Ammonia Refrigeration Plant,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/AEAED36E05,2022-04-13,2026-01-18 15:01:52.549219
292,Procurement Engineer,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/63A7D57A31,2024-08-25,2026-01-18 15:01:52.549219
293,Project Management Associate,Agility,,Kuwait,,,Full-time,Corporate,workable,https://apply.workable.com/j/01A2EC31D0,2025-12-29,2026-01-18 15:01:52.549219
294,Quantity Surveyor,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/26B00ABD37,2024-07-24,2026-01-18 15:01:52.549219
295,Security Guard,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/D4357B65BC,2024-02-14,2026-01-18 15:01:52.549219
296,Senior Information Security Analyst - Compliance & GRC,Agility,,Kuwait,,,Full-time,PWC Technologies,workable,https://apply.workable.com/j/A4B58C520B,2023-04-20,2026-01-18 15:01:52.549219
297,Sr. Network Specialist,Agility,,Kuwait,,,Full-time,PWC Technologies,workable,https://apply.workable.com/j/7F2A363D41,2025-10-23,2026-01-18 15:01:52.549219
298,Strategic Account Manager,Agility,,Kuwait,,,Full-time,Agility Kenya,workable,https://apply.workable.com/j/299CF0F442,2022-07-07,2026-01-18 15:01:52.549219
299,Supervisor - Civil,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/83DCE81653,2024-07-24,2026-01-18 15:01:52.549219
300,Supervisor - Safety (Nationalization),Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/AB102489EE,2023-02-27,2026-01-18 15:01:52.549219
301,Technical Writer -IT,Agility,,Kuwait,,,Full-time,Corporate,workable,https://apply.workable.com/j/03E1E5831F,2023-01-04,2026-01-18 15:01:52.549219
302,Technician - Electrical,Agility,,Kuwait,,,Full-time,Kuwait Logistics Parks,workable,https://apply.workable.com/j/F776F148C0,2021-12-27,2026-01-18 15:01:52.549219
303,Technician - Electrical,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/C072F5092D,2024-11-26,2026-01-18 15:01:52.549219
304,Technician - HVAC,Agility,,Kuwait,,,Full-time,Kuwait Logistics Parks,workable,https://apply.workable.com/j/F1723DDC0F,2022-04-13,2026-01-18 15:01:52.549219
305,Technician - HVAC,Agility,,Kuwait,,,,Agility Logistics Parks,workable,https://apply.workable.com/j/6C97F8DAE2,2024-05-06,2026-01-18 15:01:52.549219
306,Technician - Plumbing & Fire Fighting,Agility,,Kuwait,,,Full-time,Kuwait Logistics Parks,workable,https://apply.workable.com/j/61A79A461B,2022-04-13,2026-01-18 15:01:52.549219
307,Test Engineer,Agility,,Kuwait,,,Full-time,PWC Technologies,workable,https://apply.workable.com/j/A1A14E882D,2024-04-10,2026-01-18 15:01:52.549219
308,Welder,Agility,,Kuwait,,,Full-time,Agility Logistics Parks,workable,https://apply.workable.com/j/2D2FD9ABB9,2024-06-10,2026-01-18 15:01:52.549219
